customer_id,name,region,contract_type,contact_pref,has_auto_pay,is_on_promotion,num_products,tenure_days,ARPU,avg_monthly_spend_6m,total_data_MB_30d,total_minutes_30d,num_late_payments_12m,payment_delay_days_mean_12m,days_since_last_payment,overdue_amount,complaint_last_6m,downgrade_in_last_90d,support_calls_3m,recent_topup_amount,due_date,suspension_date,payment_link,support_number,churned,risk_score,label
CUST01532,Diya_32,South,postpaid,sms,1,0,1,159,487.78,467.63,1504,61,0,9.53,25,205.93,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.2467111669064217,premium
CUST01959,Sneha_459,West,fixed,email,0,1,1,1674,1058.42,1108.75,17400,87,0,0.0,18,669.51,0,0,1,100,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.3070717051185688,premium
CUST00566,Saanvi_66,East,postpaid,whatsapp,0,0,1,593,353.94,372.41,2537,342,1,8.06,7,219.96,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.3224452808150181,premium
CUST01358,Aanya_358,South,postpaid,sms,0,0,1,30,590.83,537.94,3237,709,1,2.6,9,365.91,0,1,0,500,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.3637447671017728,premium
CUST00130,Kabir_130,Central,prepaid,sms,1,0,2,739,231.12,244.58,5628,61,0,5.31,15,195.99,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.4435180810296804,premium
CUST01185,Sneha_185,North,postpaid,email,0,0,2,520,620.67,630.5,1760,373,0,0.0,7,341.76,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.2935444029512442,premium
CUST00926,Pooja_426,North,postpaid,sms,0,0,1,927,280.21,246.73,5214,412,1,6.97,23,721.2,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.3396134333023808,defector
CUST01304,Ishaan_304,Central,prepaid,email,0,0,2,285,291.77,320.78,226,43,2,24.82,15,627.74,0,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,1.1589954632886468,normal
CUST01565,Vivaan_65,Central,prepaid,sms,0,0,2,303,262.24,274.15,14982,199,1,2.54,119,364.69,0,1,0,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.8433056835767092,normal
CUST00465,Priya_465,Central,prepaid,whatsapp,0,0,2,1216,323.56,278.08,309,81,1,10.83,33,347.65,0,1,0,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.6280743423351632,normal
CUST01453,Kabir_453,South,prepaid,email,0,1,1,1139,199.59,200.54,5944,137,0,1.62,7,220.17,0,0,0,200,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,0.5461676909020337,normal
CUST00031,Pooja_31,South,postpaid,sms,0,0,1,1951,447.17,378.76,9155,260,0,3.55,111,194.13,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.3043973469437072,premium
CUST01709,Krishna_209,Central,prepaid,sms,0,0,1,30,170.24,184.69,6199,67,1,2.7,1,527.7,0,1,1,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,1.6402408178548964,defector
CUST00837,Kavya_337,North,postpaid,email,0,0,1,30,379.06,408.05,6766,148,1,7.71,58,331.34,1,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.4891740788202739,normal
CUST01952,Arjun_452,East,postpaid,email,1,0,2,794,549.53,563.01,5531,427,0,8.18,65,966.17,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.9037055443013584,normal
CUST01107,Isha_107,West,prepaid,sms,0,0,1,48,147.45,122.38,4440,262,6,36.34,19,570.01,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,2.0820660149619523,defector
CUST01151,Aarav_151,East,prepaid,sms,0,0,4,30,414.46,448.97,2662,342,0,2.29,4,50.54,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.0713961048013968,premium
CUST01960,Kavya_460,South,prepaid,email,0,0,1,624,81.48,85.7,9123,528,0,9.49,2,0.0,0,0,0,100,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.0199871553731075,premium
CUST01221,Saanvi_221,North,prepaid,whatsapp,0,0,1,63,141.02,174.68,2999,443,1,6.06,61,311.74,1,0,1,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,1.1410784651427908,normal
CUST00836,Pooja_336,South,prepaid,sms,0,0,2,56,239.92,218.62,3604,273,0,20.06,6,60.23,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.1322652874904434,premium
CUST00743,Aditya_243,West,prepaid,sms,0,0,1,151,136.69,123.59,2066,147,2,17.77,121,676.63,0,0,0,50,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,2.556036357775905,defector
CUST00345,Sai_345,East,postpaid,email,0,0,1,294,412.22,394.95,1701,188,1,11.47,4,313.13,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.3859219706182457,premium
CUST00454,Kabir_454,North,prepaid,sms,1,0,2,1577,210.76,217.82,11352,123,1,0.0,32,387.84,1,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.949261493018612,normal
CUST01494,Vivaan_494,Central,postpaid,sms,0,0,1,1091,532.23,482.32,7575,42,0,4.73,78,985.1,1,0,2,200,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.924220605444254,normal
CUST01522,Vivaan_22,North,postpaid,sms,0,0,1,183,635.85,616.55,9970,762,3,3.43,81,1816.95,0,0,0,0,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,1.539472354098392,defector
CUST00535,Neha_35,South,prepaid,sms,0,0,2,953,276.14,293.98,2450,309,5,34.35,2,977.05,0,0,2,100,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.8956850850004512,defector
CUST00464,Aanya_464,North,postpaid,whatsapp,0,0,1,224,497.65,516.82,9482,373,2,14.44,52,661.63,0,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.694668888198313,normal
CUST01866,Sai_366,North,prepaid,sms,1,1,1,705,175.3,189.14,9301,118,1,11.02,7,174.51,1,0,2,0,2025-12-14,2025-12-24,{payment_link},1800-111-222,0,0.541751912481482,normal
CUST01199,Neha_199,North,postpaid,sms,1,0,1,900,444.42,478.37,6971,618,0,0.0,1,589.88,1,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.6846250493387465,normal
CUST00384,Vihaan_384,South,prepaid,sms,0,0,1,357,154.68,161.31,9814,294,4,29.45,29,488.92,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.6475554467786804,defector
CUST01105,Saanvi_105,West,prepaid,sms,0,0,1,110,165.81,156.2,3240,19,0,1.2,28,272.57,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.8395753043265413,normal
CUST00524,Sneha_24,West,prepaid,sms,1,0,1,1383,208.59,213.19,4828,439,3,29.23,7,394.59,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.999020423164912,normal
CUST00973,Rahul_473,South,postpaid,sms,1,0,1,800,633.15,742.4,5564,70,0,0.0,8,421.17,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.3480963462439497,premium
CUST00735,Diya_235,Central,prepaid,sms,1,0,1,299,172.55,152.9,3332,5,7,35.39,92,1070.72,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,3.302348996123331,defector
CUST00910,Pooja_410,East,prepaid,email,0,1,2,220,208.14,187.39,2577,279,1,16.43,17,477.62,0,0,0,0,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,1.1874251867572718,normal
CUST01886,Saanvi_386,East,prepaid,sms,0,0,1,226,114.76,109.96,5784,135,1,11.47,0,100.5,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.4796103075759131,normal
CUST00966,Priya_466,Central,postpaid,email,0,0,1,401,234.3,219.8,3180,497,2,9.39,113,606.96,0,0,0,50,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,1.4137078851210616,defector
CUST00766,Diya_266,South,prepaid,sms,0,0,2,208,293.25,297.7,2255,79,1,7.51,20,180.32,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.3320679206514598,premium
CUST00331,Priya_331,West,prepaid,sms,0,0,2,88,191.17,185.92,6854,259,2,26.08,30,424.72,1,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,1.179663077230367,normal
CUST01552,Priya_52,East,postpaid,sms,0,0,1,259,589.74,530.89,6765,781,0,1.76,26,419.6,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.3821305147622031,premium
CUST01008,Kabir_8,West,prepaid,sms,0,0,1,113,140.12,143.57,6585,194,0,6.61,20,132.04,0,0,1,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.4923485826530266,normal
CUST01986,Neha_486,West,prepaid,sms,0,0,1,720,118.71,125.79,3191,445,1,11.31,0,216.46,1,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.9285699091869528,normal
CUST01093,Sneha_93,East,prepaid,sms,0,0,1,218,147.6,119.5,4895,447,9,57.91,27,824.78,0,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,3.0159406847547525,defector
CUST00399,Sneha_399,East,postpaid,email,1,0,1,30,444.79,459.23,193,487,0,0.0,10,608.11,0,0,1,200,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.7227669806337109,normal
CUST00727,Priya_227,Central,prepaid,sms,0,0,1,65,140.02,130.73,7988,338,1,6.31,15,243.82,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.890116543777551,normal
CUST00417,Saanvi_417,Central,prepaid,sms,0,0,1,2292,169.52,152.15,329,312,0,0.0,22,215.59,0,0,1,200,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.6869140163197541,normal
CUST01840,Neha_340,West,prepaid,sms,0,0,1,831,90.76,104.6,6250,121,2,6.22,2,275.57,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.5508633512077517,defector
CUST01039,Aanya_39,East,prepaid,email,0,0,1,939,188.3,207.36,3582,591,1,9.34,35,294.85,0,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.8134515836434538,normal
CUST01917,Aarav_417,West,prepaid,sms,0,0,1,709,174.32,174.85,5856,520,0,0.0,85,441.32,0,0,1,0,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,1.3405067016915122,defector
CUST01198,Sneha_198,East,postpaid,sms,1,0,1,1271,456.26,423.31,4237,54,1,3.42,59,889.28,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,1.0276908627894148,normal
CUST01223,Vihaan_223,South,postpaid,sms,0,0,2,876,587.52,579.04,4341,419,0,0.0,21,674.86,0,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.6131453285943127,normal
CUST01445,Saanvi_445,Central,prepaid,sms,0,0,1,238,166.49,159.92,2905,533,2,26.14,6,281.0,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.9056716472387272,normal
CUST01126,Ananya_126,South,postpaid,sms,1,0,2,172,509.21,537.31,7316,82,0,2.95,0,341.81,0,0,0,100,2025-12-14,2025-12-24,{payment_link},1800-111-222,0,0.3365973313154457,premium
CUST00800,Sai_300,West,postpaid,sms,0,1,1,195,318.31,328.91,6306,343,1,9.9,38,326.99,0,0,1,200,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.5630364301399475,normal
CUST01842,Ananya_342,West,postpaid,email,0,0,1,1331,377.76,389.98,2573,780,0,1.45,19,970.46,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,1.3122564934760796,defector
CUST00140,Vihaan_140,West,postpaid,sms,0,1,1,30,537.21,488.19,5753,413,1,15.54,85,974.68,1,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.9627544860619583,normal
CUST00151,Aanya_151,East,postpaid,sms,0,0,1,509,259.48,258.55,9708,527,1,7.03,2,894.3,0,0,2,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.7422125113536624,defector
CUST00859,Saanvi_359,North,postpaid,sms,1,0,1,406,378.38,423.53,6136,87,1,11.41,2,364.08,1,0,1,100,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.4974524708959658,normal
CUST00133,Aarav_133,East,prepaid,email,1,0,1,959,166.27,122.59,5171,418,1,10.76,80,405.29,0,0,0,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.2845852507635214,defector
CUST00817,Priya_317,East,postpaid,email,0,0,2,1541,679.84,621.87,5186,260,5,26.38,30,2712.07,1,0,0,200,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,2.115421659944802,defector
CUST00827,Ananya_327,South,prepaid,sms,0,1,1,847,133.88,119.15,4600,299,4,25.98,0,710.44,0,0,0,200,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,2.697060761202022,defector
CUST01418,Kavya_418,Central,postpaid,sms,0,0,1,193,327.49,346.6,8629,312,0,5.22,58,724.64,0,0,3,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.1221669345320866,normal
CUST01350,Sneha_350,South,postpaid,email,0,0,1,437,262.26,290.49,4034,220,3,18.91,3,855.14,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,1.7136612574163697,defector
CUST00951,Diya_451,West,postpaid,sms,0,0,1,375,427.8,424.55,7640,289,1,13.52,15,725.09,1,0,1,100,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.8440948649638285,normal
CUST01314,Isha_314,West,postpaid,sms,0,0,1,821,368.35,385.52,729,362,1,23.1,61,366.45,0,0,1,100,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.537695877078882,normal
CUST01668,Arjun_168,South,postpaid,email,1,0,2,857,602.3,636.61,6278,391,0,6.46,3,650.19,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.5561451577016656,normal
CUST00302,Aditya_302,South,prepaid,email,1,0,2,1177,245.26,197.63,4984,168,1,3.35,22,173.25,0,1,0,200,2025-12-14,2025-12-24,{payment_link},1800-111-222,0,0.4447545548428669,premium
CUST00152,Ishaan_152,South,prepaid,sms,0,0,1,840,136.07,131.17,3902,18,1,10.4,15,144.71,0,0,1,50,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.5550160773915851,normal
CUST01291,Ananya_291,North,postpaid,email,0,0,1,2444,493.74,480.12,2102,638,0,0.08,20,305.63,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.3059970053412764,premium
CUST01202,Rahul_202,East,postpaid,email,1,0,1,382,378.81,418.73,3545,459,1,3.04,0,807.28,0,0,0,50,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,1.08530004437935,normal
CUST00013,Vihaan_13,South,postpaid,email,1,1,1,33,444.38,478.81,1292,388,0,1.23,15,165.38,1,0,0,0,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,0.1898308998439352,premium
CUST01659,Ananya_159,North,postpaid,sms,0,0,4,91,794.77,776.41,37,20,3,14.39,5,2478.32,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,1.6329187808244905,defector
CUST00677,Aanya_177,South,postpaid,email,0,0,1,118,396.15,382.61,3904,514,0,5.56,16,527.75,1,0,0,200,2025-12-29,2026-01-08,{payment_link},1800-333-444,0,0.6518678358817731,normal
CUST00106,Ishaan_106,West,postpaid,sms,1,1,3,265,504.61,509.95,7337,795,0,0.0,9,183.57,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.2048991219287109,premium
CUST01165,Neha_165,West,prepaid,sms,1,0,2,139,311.38,300.71,9696,334,1,19.01,30,435.03,0,0,0,0,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,0.715984922069592,normal
CUST00461,Aarav_461,North,postpaid,sms,0,0,2,1188,488.2,431.72,2271,630,1,9.97,13,448.65,1,0,0,0,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,0.4936472569604374,normal
CUST00150,Diya_150,South,postpaid,sms,1,1,2,612,536.2,549.39,6812,648,0,0.0,126,305.59,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.3121735387677305,premium
CUST01874,Sneha_374,Central,postpaid,sms,0,0,1,42,411.16,404.94,1614,525,0,6.75,14,894.74,1,0,1,200,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.0627424278831772,normal
CUST01352,Isha_352,Central,postpaid,sms,0,0,2,341,501.48,535.62,7436,241,0,8.98,92,1243.92,0,0,3,100,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.3072213492740348,defector
CUST01744,Sai_244,East,prepaid,sms,0,0,3,829,295.9,334.63,7422,276,0,0.0,2,249.9,0,1,2,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.4528450612490785,normal
CUST01048,Isha_48,West,fixed,sms,0,0,2,188,848.34,822.54,20891,55,0,4.37,3,0.0,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.0083841431884658,premium
CUST00348,Aanya_348,North,prepaid,email,0,1,3,1125,375.51,352.34,559,269,1,14.6,14,464.75,0,0,0,100,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.6510123037008575,normal
CUST00775,Krishna_275,Central,postpaid,sms,0,0,1,527,390.49,390.6,8589,114,0,13.09,23,7.5,0,0,1,50,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.0020282493870543,premium
CUST01843,Sai_343,West,postpaid,sms,0,0,1,399,531.41,560.07,3057,479,1,11.34,28,359.91,1,1,0,0,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,0.4252760793415709,premium
CUST00303,Sai_303,Central,prepaid,email,0,0,2,52,266.48,263.86,2215,216,0,0.0,90,494.7,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-111-222,0,0.9855022972122068,normal
CUST00734,Vivaan_234,North,postpaid,sms,0,0,1,1845,478.07,539.19,3468,749,0,0.0,140,432.96,0,0,1,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.513780447324424,normal
CUST00871,Ishaan_371,South,prepaid,email,0,1,2,66,318.92,333.19,9120,171,0,1.45,62,944.7,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.4923902298314693,defector
CUST01733,Sneha_233,South,postpaid,sms,0,0,2,792,504.92,563.59,7199,208,1,4.72,7,453.26,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.4817493309216944,normal
CUST01835,Ananya_335,Central,prepaid,sms,0,1,2,436,263.44,279.99,7778,169,1,11.87,16,320.0,0,0,0,0,2025-12-14,2025-12-24,{payment_link},1800-222-333,0,0.6404585568411014,normal
CUST00128,Rahul_128,Central,prepaid,email,0,0,1,2072,176.83,167.64,5613,185,0,3.38,41,138.59,0,0,1,50,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.404360857412173,premium
CUST00610,Kavya_110,North,postpaid,email,0,0,3,417,511.17,486.78,3907,508,0,6.42,41,1324.72,0,1,0,0,2025-12-14,2025-12-24,{payment_link},1800-111-222,0,1.3595496637321218,defector
CUST00030,Saanvi_30,East,postpaid,sms,1,1,2,1932,567.24,548.56,3118,319,1,5.0,7,1307.57,0,0,0,0,2025-12-14,2025-12-24,{payment_link},1800-333-444,0,1.1655663493910122,normal
CUST00547,Aditya_47,East,prepaid,sms,0,1,1,164,130.84,149.52,5286,365,0,4.43,5,19.3,0,0,1,100,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.0609988545550784,premium
CUST00644,Priya_144,East,postpaid,whatsapp,0,0,2,394,533.43,499.67,10624,488,0,0.0,20,500.14,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.4863950811848599,normal
CUST01088,Isha_88,North,prepaid,sms,1,0,1,1814,171.03,173.62,5614,352,0,6.5,30,461.25,0,0,0,200,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.366211353276864,defector
CUST01464,Arjun_464,West,prepaid,email,0,1,1,1000,89.82,85.8,4890,180,0,3.23,53,208.75,0,0,0,50,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.1728679503284345,normal
CUST00804,Sneha_304,South,prepaid,whatsapp,0,0,1,2069,175.39,161.84,3435,45,2,18.12,1,320.39,0,0,0,0,2025-12-14,2025-12-24,{payment_link},1800-333-444,1,0.9367410063533969,normal
CUST00428,Vihaan_428,North,postpaid,sms,0,0,3,428,417.43,435.06,485,385,1,5.65,11,1027.33,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.2688617536952886,defector
CUST00517,Arjun_17,North,postpaid,sms,0,1,1,266,682.73,852.69,7323,544,2,10.62,70,1284.62,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.0228447337950646,normal
CUST01182,Kabir_182,North,postpaid,sms,0,0,4,1317,581.31,587.05,7964,213,1,11.49,1,791.45,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.6973387130707527,normal
CUST01002,Kavya_2,South,postpaid,email,1,0,1,659,360.36,389.21,5096,268,2,19.64,32,1137.36,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,1.6271416233064149,defector
CUST00341,Kabir_341,Central,postpaid,email,0,0,2,642,372.96,416.03,14469,324,0,3.1,39,351.86,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.4661205503676026,normal
CUST01648,Arjun_148,Central,prepaid,email,0,0,3,155,339.91,322.2,5539,111,3,10.25,5,620.1,0,0,2,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.9708559223711316,normal
CUST00023,Ishaan_23,North,prepaid,sms,0,0,1,524,154.59,185.1,3483,61,0,4.27,128,227.17,0,0,0,50,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.8081504405025827,normal
CUST00256,Aanya_256,Central,postpaid,sms,1,0,3,1912,470.04,521.37,905,491,1,6.25,94,450.38,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,0.5608102927154903,normal
CUST00541,Sneha_41,West,prepaid,sms,1,0,1,546,172.4,171.76,10693,83,2,5.27,13,237.97,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-333-444,0,0.7155898060899927,normal
CUST01478,Vivaan_478,Central,postpaid,email,0,0,1,540,560.84,556.8,411,518,0,0.0,6,479.5,0,0,1,100,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.4355102967386934,premium
CUST01124,Kabir_124,North,prepaid,email,0,0,1,1646,183.39,159.69,9302,119,0,2.12,8,60.89,1,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.1201061768719918,premium
CUST00932,Vivaan_432,Central,postpaid,sms,1,0,2,247,548.76,469.34,2088,513,1,13.66,3,723.0,0,1,1,200,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.7348805551389869,normal
CUST00925,Pooja_425,West,postpaid,sms,0,0,2,271,448.57,432.48,8192,614,1,10.33,26,549.16,0,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-111-222,0,0.636027197587037,normal
CUST01855,Sai_355,Central,postpaid,sms,0,0,1,3461,348.39,327.17,7760,219,0,0.0,4,988.54,0,0,0,200,2025-12-29,2026-01-08,{payment_link},1800-111-222,0,1.391372296858865,defector
CUST00200,Diya_200,South,postpaid,email,0,0,1,1110,382.23,360.98,3352,305,0,0.0,2,537.8,0,0,0,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.7098576944710571,normal
CUST01258,Kavya_258,Central,postpaid,sms,0,0,2,205,558.65,555.81,656,496,1,2.03,100,1145.36,1,1,0,100,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.1298984045433815,normal
CUST01451,Priya_451,South,postpaid,sms,0,0,1,892,541.27,529.28,476,501,0,4.01,96,488.86,0,0,1,0,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.5015634330687213,normal
CUST00050,Priya_50,North,postpaid,sms,0,0,1,1259,694.62,632.92,452,265,1,0.0,15,634.53,0,1,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.5681941004070762,normal
CUST01857,Kabir_357,South,fixed,sms,0,1,1,30,1020.64,1169.17,22874,312,0,8.15,17,2570.86,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-333-444,0,1.257169908631722,defector
CUST00612,Vihaan_112,Central,prepaid,sms,0,0,3,602,298.52,257.99,1856,71,0,5.02,28,484.25,0,0,2,0,2025-12-02,2025-12-12,{payment_link},1800-333-444,0,0.8254139734049715,normal
CUST00391,Kabir_391,North,postpaid,sms,0,0,3,141,490.38,397.69,9681,290,0,5.39,4,573.24,0,1,0,0,2025-12-06,2025-12-16,{payment_link},1800-222-333,0,0.6204733410209984,normal
CUST00253,Isha_253,Central,postpaid,sms,1,0,3,2953,643.51,623.85,2020,333,2,20.0,18,2447.01,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,1.9615699295885731,defector
CUST00505,Sai_5,Central,postpaid,sms,0,1,3,2711,616.56,642.98,2215,474,1,7.84,4,2223.58,0,0,0,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,1,1.8319142417954,defector
CUST00623,Ishaan_123,Central,prepaid,sms,0,0,1,214,109.25,103.06,3454,286,0,14.88,7,0.0,0,0,0,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,-0.0230476862732546,premium
CUST00211,Aarav_211,Central,postpaid,email,1,0,2,893,564.7,564.48,3096,386,1,3.1,29,847.41,1,0,1,0,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.7933191341898939,normal
CUST01300,Rahul_300,South,prepaid,email,0,0,3,671,379.15,366.86,1366,293,2,12.38,38,932.92,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,1.2901744529952677,defector
CUST00235,Aanya_235,East,prepaid,sms,1,0,1,1222,122.74,88.01,2784,411,0,6.07,49,71.79,0,0,0,200,2025-12-09,2025-12-19,{payment_link},1800-222-333,0,0.3125138866751334,premium
CUST00724,Vihaan_224,North,postpaid,email,0,0,2,711,603.03,668.29,5535,371,0,10.03,17,1094.32,0,0,1,0,2025-12-06,2025-12-16,{payment_link},1800-111-222,0,0.9210566781040308,normal
CUST00382,Priya_382,North,prepaid,email,0,0,1,145,182.36,163.34,9110,41,2,7.45,33,282.73,0,0,0,200,2025-12-02,2025-12-12,{payment_link},1800-222-333,0,0.8136744103318474,normal
